company_permalink,funding_round_permalink,funding_round_type,raised_amount_usd,name,homepage_url,category_list,status,country_code,state_code,primary_sector,main_sector,count_main_Sec,total_amt_invst_main_Sec
/organization/bitstamp,/funding-round/2ca0619adde2547e15994bcb8c7fa837,venture,10000000.0,Bitstamp,http://www.bitstamp.net,Bitcoin,operating,GBR,P4,Bitcoin,Cleantech / Semiconductors,128,1150139665
/organization/anadigm,/funding-round/d66a723ef94efb39e450f62b6df312c4,venture,15000000.0,Anadigm,http://www.anadigm.com/,Semiconductors|Technology,closed,GBR,Z7,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/applied-superconductor,/funding-round/33ce89ecf55918b91aebbe8abaac5905,venture,5933707.0,Applied Superconductor,http://www.appliedsuperconductor.com,Semiconductors,operating,GBR,J6,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/aspex-semiconductor,/funding-round/7ecc48760df175fe13101469eb0cede1,venture,10000000.0,Aspex Semiconductor,http://www.aspex.co.uk/,Semiconductors,operating,GBR,M3,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/compound-semiconductor-technologies,/funding-round/93d965dbaad79d7a3e78944bb5722147,venture,5980000.0,Compound Semiconductor Technologies,http://www.compoundsemi.co.uk,Semiconductors,operating,GBR,W5,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/eight19,/funding-round/a2468ea547e0d53594096c75f835e6f6,venture,7032007.0,Eight19,,Semiconductors,operating,GBR,C3,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/elixent,/funding-round/11039f250826f795bfb1939629708907,venture,15000000.0,Elixent,https://www.elixent.com,Semiconductors,operating,GBR,B7,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/elixent,/funding-round/2a32deb9d63ca4d9d063da73e61b522b,venture,10000000.0,Elixent,https://www.elixent.com,Semiconductors,operating,GBR,B7,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/elonics,/funding-round/2fcdd09eb63668e9fae9c72a22a60bda,venture,9500000.0,Elonics,http://www.elonics.com,Semiconductors,closed,GBR,W9,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/global-silicon,/funding-round/1f4965dc7fbca30de66270e6dfb8697c,venture,10000000.0,Global Silicon,,Semiconductors,operating,GBR,B9,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/imagination-technologies,/funding-round/7243fed5f7f9b6f9ea235c095728325d,venture,5170000.0,Imagination Technologies,http://www.imgtec.com,Semiconductors,ipo,GBR,F8,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/imagination-technologies,/funding-round/c25819e2e9e2f816f87c02ed83ea0e68,venture,9863479.0,Imagination Technologies,http://www.imgtec.com,Semiconductors,ipo,GBR,F8,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/microemissive-displays-group,/funding-round/af464f4c130f5843c60cd9de26f21e39,venture,8959151.0,MicroEmissive Displays Group,http://www.microemissive.com,Semiconductors,closed,GBR,U8,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/microemissive-displays-group,/funding-round/d374ed0b86b9e047739bf99521fd8344,venture,7526768.0,MicroEmissive Displays Group,http://www.microemissive.com,Semiconductors,closed,GBR,U8,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/mmic-solutions,/funding-round/928765ce3ad508338daa3ae899cdc2c6,venture,5250000.0,MMIC Solutions,http://www.mmicsolutions.com,Semiconductors,operating,GBR,F7,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/nanotech-semiconductor,/funding-round/c6b47860d352c80f6989be24b1ec9593,venture,5000000.0,Nanotech Semiconductor,http://www.nanosemi.co.uk,Semiconductors,operating,GBR,B7,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/nanotech-semiconductor,/funding-round/c7ab5e7db0100e882e059a6966ba0e47,venture,6000000.0,Nanotech Semiconductor,http://www.nanosemi.co.uk,Semiconductors,operating,GBR,B7,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/siconnect,/funding-round/8a0d57a1e6fa01dd15d75d7ed07bcf0e,venture,5320000.0,SiConnect,,Semiconductors,operating,GBR,P8,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/silistix,/funding-round/b6c8be060f07904a119fa48c9b29fd05,venture,6000000.0,Silistix,http://www.silistix.com,Semiconductors,closed,GBR,I2,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/xmos,/funding-round/41c43ec60b5f81aa53fd1c9104e5b3c4,venture,14000000.0,XMOS,http://www.xmos.com,Semiconductors,operating,GBR,B7,Semiconductors,Cleantech / Semiconductors,128,1150139665
/organization/gev-global,/funding-round/3c49230d1e5d0fd8958cc03d03ddc2a8,venture,8264273.0,GEV Global,http://www.gevgroup.com/,Energy,operating,GBR,I9,Energy,Cleantech / Semiconductors,128,1150139665
/organization/powerlase,/funding-round/6019351d17cc3c8ff03358c72045b8f0,venture,13103216.0,Powerlase Photonics,http://www.powerlase-photonics.com/,Energy|Industrial|Innovation Management|Lasers|Manufacturing,acquired,GBR,P6,Energy,Cleantech / Semiconductors,128,1150139665
/organization/amee,/funding-round/e4e6f9b7344ca6349943bd26332042fd,venture,5500000.0,AMEE,http://www.amee.com,Carbon|Clean Energy|Open Source|Software|Sustainability,acquired,GBR,H9,Carbon,Cleantech / Semiconductors,128,1150139665
/organization/redeem,/funding-round/4feb3c2f027082484fa97f8a24d3b5fa,venture,13004958.0,Redeem,http://www.redeem.co.uk/,Environmental Innovation,operating,GBR,,Environmental Innovation,Cleantech / Semiconductors,128,1150139665
/organization/mtem-limited,/funding-round/1f399915a68bceda460dcff6ffe55662,venture,13234657.0,MTEM Limited,,Energy Management|Oil & Gas|Surveys,acquired,GBR,U8,Energy Management,Cleantech / Semiconductors,128,1150139665
/organization/stingray-geophysical,/funding-round/6fdf5c9dc4be9d883a18fdbbe00c6209,venture,11460000.0,Stingray Geophysical,http://www.stingraygeo.com,Gas|Oil|Services,operating,GBR,N7,Gas,Cleantech / Semiconductors,128,1150139665
/organization/90min,/funding-round/21a2cbf6f2fb2a1c2a61e04bf930dfe6,venture,15000000.0,90min,http://www.90min.com,Media|News|Publishing|Soccer|Sports,operating,GBR,H9,Media,Entertainment,56,482784687
/organization/90min,/funding-round/bd626ed022f5c66574b1afe234f3c90d,venture,5800000.0,90min,http://www.90min.com,Media|News|Publishing|Soccer|Sports,operating,GBR,H9,Media,Entertainment,56,482784687
/organization/eutechnyx,/funding-round/d2fc787fbc5e4f468dff8b2c557993f1,venture,8800000.0,Eutechnyx,http://press.eutechnyx.com,Games,operating,GBR,E5,Games,Entertainment,56,482784687
/organization/mind-candy,/funding-round/47df01ed44d7b5916159051e5e32391e,venture,10000000.0,Mind Candy,http://www.mindcandy.com,Games,operating,GBR,H9,Games,Entertainment,56,482784687
/organization/mind-candy,/funding-round/c6a873b4cbdd7ea3d023a771bd3b2f99,venture,10860000.0,Mind Candy,http://www.mindcandy.com,Games,operating,GBR,H9,Games,Entertainment,56,482784687
/organization/mobango,/funding-round/a5c15d027c10bdd8b024823722940b9a,venture,5700000.0,Mobango,http://www.mobango.com,Games,operating,GBR,H9,Games,Entertainment,56,482784687
/organization/naturalmotion,/funding-round/c228343f250a8e67272fd6bf38fd67c3,venture,11000000.0,NaturalMotion,http://naturalmotion.com,Games|Graphics,acquired,GBR,K2,Games,Entertainment,56,482784687
/organization/outplay-entertainment,/funding-round/a4a704f394f2834cdfef60e2a5d4985b,venture,5000000.0,Outplay Entertainment,http://outplay.com/,Games|Mobile|Mobile Games|Social Games|Social Media,operating,GBR,U3,Games,Entertainment,56,482784687
/organization/playcast-media,/funding-round/3d4affd163bf57dc9a210141db8751c5,venture,10000000.0,Playcast Media,http://playcast-media.com,Games,operating,GBR,H9,Games,Entertainment,56,482784687
/organization/player-x,/funding-round/2e87ffe1b5abbdddf8c1951ffbb5b7bc,venture,9850000.0,Player X,http://www.playerx.com,Games,operating,GBR,H9,Games,Entertainment,56,482784687
/organization/player-x,/funding-round/fbeb4c9e21b489079ace3abc75825936,venture,7060000.0,Player X,http://www.playerx.com,Games,operating,GBR,H9,Games,Entertainment,56,482784687
/organization/playjam,/funding-round/dec82c4e2ba4601154e4867397819159,venture,5000000.0,PlayJam,http://www.playjam.com,Games|Social Games|Television,operating,GBR,H9,Games,Entertainment,56,482784687
/organization/plumbee,/funding-round/f8245833c00705e1ccb1ff9a194612cd,venture,13000000.0,Plumbee,http://www.plumbee.com,Games,operating,GBR,H9,Games,Entertainment,56,482784687
/organization/simworx,/funding-round/7cebd9d149048e4ec85ba21a41f6cd9a,venture,6992898.0,Simworx,http://www.simworx.co.uk,Games,operating,GBR,A7,Games,Entertainment,56,482784687
/organization/superawesome,/funding-round/52796735f0760aad81e868b608c178b8,venture,7000000.0,SuperAwesome,http://superawesome.tv,Games|Kids|Social Media Marketing,operating,GBR,H9,Games,Entertainment,56,482784687
/organization/turbulenz,/funding-round/67b07406deb4e4612fb09077b1669b1d,venture,5000000.0,Turbulenz,http://ga.me,Games,operating,GBR,N7,Games,Entertainment,56,482784687
/organization/zattikka,/funding-round/f5f8674e681eee24712721b9df787159,venture,5500000.0,Zattikka,http://zattikka.com,Games|Online Gaming,closed,GBR,H9,Games,Entertainment,56,482784687
/organization/amino-communications,/funding-round/0df33f24a3c367f36b0d4954b909b0a3,venture,8505908.0,Amino Communications,http://www.aminocom.com/,Entertainment|Media|Telecommunications,operating,GBR,C3,Entertainment,Entertainment,56,482784687
/organization/mubi,/funding-round/45bc0045939ded9c72c38d47290b3858,venture,15000000.0,MUBI,http://mubi.com,Entertainment|Film|Social Media|Social Network Media|Video,operating,GBR,H9,Entertainment,Entertainment,56,482784687
/organization/mubi,/funding-round/9cfaef0a360716e18e08b4e1aa2e34f6,venture,5095630.0,MUBI,http://mubi.com,Entertainment|Film|Social Media|Social Network Media|Video,operating,GBR,H9,Entertainment,Entertainment,56,482784687
/organization/yplan,/funding-round/5493910b762b2093271314241ca99c50,venture,12000000.0,YPlan,http://yplanapp.com,Entertainment|iPhone|Mobile|Mobile Commerce|Startups|Ticketing,operating,GBR,H9,Entertainment,Entertainment,56,482784687
/organization/audium-semiconductor,/funding-round/754fcdd3814ee1cdf0cccd98afd4e9c8,venture,8500000.0,Audium Semiconductor,http://audiumsemi.co.uk,Audio|Semiconductors,closed,GBR,Q5,Audio,Entertainment,56,482784687
/organization/movirtu,/funding-round/70500c3c3fb50ead7f8bf2492a4ac821,venture,5500000.0,Movirtu,http://www.movirtu.com,Audio|Emerging Markets|Information Technology|Infrastructure|Messaging|Mobile|Networking|SMS|Social Entrepreneurship|Social Media|Software|Technology|Telecommunications|Telephony|Wireless,acquired,GBR,H9,Audio,Entertainment,56,482784687
/organization/attraction-world,/funding-round/a430fda883556221bee38e8f8776ee4f,venture,10877666.0,Attraction World,http://www.attractionworld.com,Travel,operating,GBR,A7,Travel,Entertainment,56,482784687
/organization/citymapper-limited,/funding-round/46cccc4f9793f6092f5ac0438d5d803f,venture,10000000.0,Citymapper Limited,http://citymapper.com,Travel,operating,GBR,H9,Travel,Entertainment,56,482784687
/organization/ebookers-plc,/funding-round/679c60acead78b4d2db12082023f0468,venture,10000000.0,Ebookers Plc,http://www.ebookers.com,Travel,operating,GBR,H9,Travel,Entertainment,56,482784687
/organization/no-1-traveller,/funding-round/4c02562b48edf69f1d8da5cbfd92acdd,venture,10606760.0,No.1 Traveller,http://no1traveller.com,Travel,operating,GBR,H9,Travel,Entertainment,56,482784687
/organization/onetwotrip,/funding-round/e4b526ded7f78f52c2312c23b34dd5c6,venture,9000000.0,OneTwoTrip,http://www.onetwotrip.com,Travel,operating,GBR,H9,Travel,Entertainment,56,482784687
/organization/onetwotrip,/funding-round/f65f2ec6cc1f2a5d9a79a73425ddb8b5,venture,8000000.0,OneTwoTrip,http://www.onetwotrip.com,Travel,operating,GBR,H9,Travel,Entertainment,56,482784687
/organization/secret-escapes,/funding-round/64de8f12630552ff7a8ba7ecadf05672,venture,12857670.0,Secret Escapes,http://www.secretescapes.com,Travel,operating,GBR,H9,Travel,Entertainment,56,482784687
/organization/top10-com,/funding-round/b94a284cc3750ac31d5e303019e7712a,venture,8000000.0,Top10,http://top10.com,Travel,operating,GBR,H9,Travel,Entertainment,56,482784687
/organization/weswap-com,/funding-round/521a65bf7277347f430b03a227b7dfdb,venture,7500000.0,WeSwap.com,http://www.weswap.com,Travel,operating,GBR,H9,Travel,Entertainment,56,482784687
/organization/push-technology,/funding-round/6f86b4e0eda971a1ad07d9fecde29432,venture,5000000.0,Push Technology,http://www.pushtechnology.com,Digital Media|Information Services|Information Technology|Social Games|Software,operating,GBR,H9,Digital Media,Entertainment,56,482784687
/organization/accumuli-security,/funding-round/f7b76bf555e5619fbe259f697f5fd97e,venture,8033458.0,Accumuli Security,http://www.accumuli.com,Content|Events|Security|Software|Training,operating,GBR,F2,Content,Entertainment,56,482784687
/organization/isango,/funding-round/f37db0c0c04c50b14683b113925e619e,venture,8000000.0,isango!,http://www.isango.com,Content|Maps|Ticketing|Tourism|Travel|Travel & Tourism,operating,GBR,H9,Content,Entertainment,56,482784687
/organization/quill,/funding-round/b30a5406d5d9929b3aeb9e4be3b35a81,venture,7576257.0,Quill Content,http://quillcontent.com,Content|News,operating,GBR,H9,Content,Entertainment,56,482784687
/organization/edinburgh-molecular-imaging,/funding-round/e39bba378098221914205205b696a453,venture,6061005.0,Edinburgh Molecular Imaging,,Photography,operating,GBR,T9,Photography,Entertainment,56,482784687
/organization/wayn,/funding-round/ab79a44c940eb750f51cd1efd32c6f33,venture,11000000.0,WAYN,http://www.wayn.com,Photography|Social Media|Social Network Media|Travel,operating,GBR,H9,Photography,Entertainment,56,482784687
/organization/blinkbox-music,/funding-round/aa6ed467e0e499e885842a1403f2f794,venture,6000000.0,blinkbox music,http://www.blinkboxmusic.com,Music|Video Streaming,operating,GBR,K2,Music,Entertainment,56,482784687
/organization/last-fm,/funding-round/93351269e78e828c04735437537b0d16,venture,5000000.0,Last.fm,http://last.fm,Music|Social Media,acquired,GBR,H9,Music,Entertainment,56,482784687
/organization/7digital,/funding-round/b5ad7ed7baddd3974bd51403f17dd88f,venture,8468328.0,7digital,http://about.7digital.com,Content Creators|Content Delivery|Licensing|Music|Music Services|Technology,acquired,GBR,H9,Content Creators,Entertainment,56,482784687
/organization/7digital,/funding-round/eafacfcceb1fbc4fd605f641b603313e,venture,10000000.0,7digital,http://about.7digital.com,Content Creators|Content Delivery|Licensing|Music|Music Services|Technology,acquired,GBR,H9,Content Creators,Entertainment,56,482784687
/organization/roli,/funding-round/cf50ad3f451ed0fba3b76b8f35813a07,venture,12800000.0,ROLI,http://roli.com,Content Creators|Hardware|Hardware + Software|Music,operating,GBR,C9,Content Creators,Entertainment,56,482784687
/organization/astleyclarke,/funding-round/c8a035cef89c66f6d11f87a633291aee,venture,5473908.0,Astley Clarke,http://www.astleyclarke.com,Fashion,operating,GBR,H9,Fashion,Entertainment,56,482784687
/organization/my-wardrobe-com,/funding-round/b7d2b72bd6e4259847de37700c5ec97f,venture,9000000.0,My-wardrobe.com,http://www.my-wardrobe.com,Fashion,operating,GBR,J8,Fashion,Entertainment,56,482784687
/organization/oliver-sweeney,/funding-round/3bb0846771e7548a6c563a9222461130,venture,5639861.0,Oliver Sweeney,http://oliversweeney.com,Fashion,operating,GBR,N5,Fashion,Entertainment,56,482784687
/organization/stylistpick,/funding-round/1af3b0e7f43d87141382265735c16f8a,venture,8000000.0,Stylistpick,http://www.stylistpick.com,Fashion,operating,GBR,H9,Fashion,Entertainment,56,482784687
/organization/stylistpick,/funding-round/3b4d617bb1a8e011cdd65d4a3d2371f6,venture,11000000.0,Stylistpick,http://www.stylistpick.com,Fashion,operating,GBR,H9,Fashion,Entertainment,56,482784687
/organization/stylus-media,/funding-round/ad47ac96de87b0f0fecfef43c7d1ddda,venture,9000000.0,Stylus Media,http://www.stylus.com,Fashion,operating,GBR,H9,Fashion,Entertainment,56,482784687
/organization/alphamosaic-ltd,/funding-round/7f8bdb86a9cad7e6c60220c976ab7548,venture,12000000.0,Alphamosaic,,Video,acquired,GBR,C3,Video,Entertainment,56,482784687
/organization/pikum,/funding-round/c919f01e7a3e9fa89f2aae7ee87a9a52,venture,5270000.0,Pikum,http://www.pikum.com,Gambling|Games|Sports|Web Development,closed,GBR,H9,Gambling,Entertainment,56,482784687
/organization/we-r-interactive,/funding-round/80e4cc44c7e849f789e2ca266e05f568,venture,5000000.0,We R Interactive,http://www.werinteractive.com,Film|Games|Social Games|Social Media|Video Games,operating,GBR,H9,Film,Entertainment,56,482784687
/organization/the-fresh-group,/funding-round/94ae501b94b18bae2a1ecfdf7a4d01f8,venture,9542943.0,The fresh Group,http://freshwebsite.co.uk,Event Management,operating,GBR,N2,Event Management,Entertainment,56,482784687
/organization/ticketscript,/funding-round/76c31087284d35f89c9d3c7d33a673b6,venture,11730685.0,ticketscript,http://www.ticketscript.com,Event Management|Events|Social Media|Ticketing,operating,GBR,H9,Event Management,Entertainment,56,482784687
/organization/perpetuum,/funding-round/e26492fb6eddf9086f93362265460739,venture,10181710.0,Perpetuum,http://www.perpetuum.com/,Wireless,operating,GBR,M4,Wireless,Entertainment,56,482784687
/organization/songkick,/funding-round/0698b9660362675cedb52b8d064857a1,venture,10000000.0,Songkick,http://songkick.com,Concerts|Music,operating,GBR,H9,Concerts,Entertainment,56,482784687
/organization/biomonde,/funding-round/73784f50ba5435d073621d08e6ef4b50,venture,5864512.0,Biomonde,http://biomonde.com/,Health and Wellness|Medical,operating,GBR,X3,Health and Wellness,Health,24,214537510
/organization/happy-days,/funding-round/ac01d9f9efe4abcbc442bcde3b26849f,venture,5913947.0,Happy Days,http://www.happydaysnurseries.com,Health and Wellness,operating,GBR,C6,Health and Wellness,Health,24,214537510
/organization/xercise4less,/funding-round/2e78937108f2babae52e00b34b09e176,venture,7781818.0,Xercise4less,http://www.xercise4less.co.uk,Health and Wellness,operating,GBR,P4,Health and Wellness,Health,24,214537510
/organization/xercise4less,/funding-round/55ff23b462e3cab1c0bd610302f75842,venture,7586217.0,Xercise4less,http://www.xercise4less.co.uk,Health and Wellness,operating,GBR,P4,Health and Wellness,Health,24,214537510
/organization/accunostics,/funding-round/dee5892854258f2cd7cf0ec144080ca1,venture,6321095.0,AccuNostics,http://www.accunostics.co.uk,Health Care|Health Diagnostics,operating,GBR,V6,Health Care,Health,24,214537510
/organization/dysismedical,/funding-round/63b23b5bee42c96e5d3cd49605ad5e85,venture,11349443.0,DySISmedical,http://www.dysismedical.com,Health Care,operating,GBR,W9,Health Care,Health,24,214537510
/organization/glysure,/funding-round/3b2878073273ff5692cae8a87549a6e8,venture,13600000.0,GlySure,http://www.glysure.com,Health Care,operating,GBR,K2,Health Care,Health,24,214537510
/organization/glysure,/funding-round/6cdd80986ff4c3da408ab6093ce7c096,venture,10812621.0,GlySure,http://www.glysure.com,Health Care,operating,GBR,K2,Health Care,Health,24,214537510
/organization/molecular-products-group,/funding-round/3fdb6c8a09de3f65bf08ff09f2d41e4e,venture,6533492.0,Molecular Products Group,http://www.molecularproducts.com/,Health Care,operating,GBR,,Health Care,Health,24,214537510
/organization/phase-focus,/funding-round/e04d135e70ecfa7d8835d8a366cf1c5a,venture,5000000.0,Phase Focus,http://www.phasefocus.com,Health Care,operating,GBR,L9,Health Care,Health,24,214537510
/organization/quanta-fluid-solutions,/funding-round/c21dbbd0b4874f16f8d7954d1f0559d1,venture,14300000.0,Quanta Fluid Solutions,http://www.quantafs.com,Health Care|Medical|Medical Devices|Technology,operating,GBR,P3,Health Care,Health,24,214537510
/organization/smart-holograms,/funding-round/5e63a1a951d49ecb3b37261105e34319,venture,6790000.0,Smart Holograms,http://www.smartholograms.com,Health Care,operating,GBR,A5,Health Care,Health,24,214537510
/organization/topivert,/funding-round/1af999a9d6a0fdd22b7781ac5f39b7af,venture,6818631.0,TopiVert,http://www.imperialinnovations.co.uk,Health Care,operating,GBR,H9,Health Care,Health,24,214537510
/organization/topivert,/funding-round/5ab60aced309162d02e9f1af6e8ed201,venture,12509719.0,TopiVert,http://www.imperialinnovations.co.uk,Health Care,operating,GBR,H9,Health Care,Health,24,214537510
/organization/veryan-holdings,/funding-round/43e1749712be4c7c39171e8d8c705009,venture,6234411.0,Veryan Medical,http://www.veryanmed.com,Health Care|Medical|Medical Devices,operating,GBR,P6,Health Care,Health,24,214537510
/organization/veryan-holdings,/funding-round/7af5bef4c62581b90a4d15a2414b8d6b,venture,5400000.0,Veryan Medical,http://www.veryanmed.com,Health Care|Medical|Medical Devices,operating,GBR,P6,Health Care,Health,24,214537510
/organization/vivacta,/funding-round/96a2468c234b849d2011d2372b7703f5,venture,12000000.0,Vivacta,http://www.vivacta.com,Health Care|Health Diagnostics,closed,GBR,G5,Health Care,Health,24,214537510
/organization/oxford-nanopore-technologies,/funding-round/4b64e3396412fbf2a4f9a62eb061201a,venture,10260000.0,Oxford Nanopore Technologies,http://www.nanoporetech.com,Health Diagnostics|Nanotechnology,operating,GBR,K2,Health Diagnostics,Health,24,214537510
/organization/oxonica,/funding-round/4718d678011de27ddf9ee12e4101118f,venture,14034694.0,Oxonica,http://www.oxonica.com,Health Diagnostics|Nanotechnology,acquired,GBR,C3,Health Diagnostics,Health,24,214537510
/organization/medicanimal-com,/funding-round/5d1d3292dd23fc3634582fce442252d2,venture,7910327.0,MedicAnimal.com,http://www.MedicAnimal.com,Pets,operating,GBR,H9,Pets,Health,24,214537510
/organization/wahanda,/funding-round/bdc096f86838a758de358c8ce509067d,venture,8682611.0,Wahanda,http://www.wahanda.com,Beauty|Curated Web|Fitness|Health and Wellness|Spas,acquired,GBR,H9,Beauty,Health,24,214537510
/organization/serentis-ltd,/funding-round/b84c765d3de73ad46ccdfdb1dd28c3a7,venture,10133972.0,Serentis,http://serentis-pharma.com/,Pharmaceuticals,operating,GBR,C3,Pharmaceuticals,Health,24,214537510
/organization/image-analysis,/funding-round/ce631481a8059519f4871c345a971e16,venture,5200000.0,Image Analysis,http://www.imageanalysis.org.uk,Clinical Trials|Health Care|Software,operating,GBR,H7,Clinical Trials,Health,24,214537510
/organization/trialreach,/funding-round/ab49e650422dc06902c68ac34a4f370f,venture,13500000.0,TrialReach,http://www.trialreach.com,Clinical Trials|Health and Wellness|Health Care|Health Care Information Technology|Internet|Pharmaceuticals|Search,operating,GBR,L1,Clinical Trials,Health,24,214537510
/organization/eatfirst,/funding-round/0cc2c4e76b925fe146094e174758fc44,venture,8000000.0,EatFirst,http://www.eatfirst.co.uk,Consumer Goods|Delivery,operating,GBR,H9,Consumer Goods,Manufacturing,42,361940335
/organization/menlook,/funding-round/6e8ae8399a4fc00c036fa68ceb04f4c3,venture,7410642.0,Menlook,http://www.menlook.com,Consumer Goods|E-Commerce|Fashion|Lifestyle|Lifestyle Products|Retail,operating,GBR,,Consumer Goods,Manufacturing,42,361940335
/organization/econic-technologies,/funding-round/f61bf28ee53647dc217b80bc6dc1cd33,venture,7727782.0,Econic Technologies,http://www.econic-technologies.com,Manufacturing,operating,GBR,H9,Manufacturing,Manufacturing,42,361940335
/organization/ecovision,/funding-round/c6f01002df4f5622348ed526bf08fb35,venture,5959015.0,Ecovision,http://ecovisionsystems.co.uk,Manufacturing|Renewable Energies|Solar,operating,GBR,E6,Manufacturing,Manufacturing,42,361940335
/organization/m-squared-lasers,/funding-round/80082dffb5ad16f9307395aedb6f0a77,venture,6257937.0,M Squared Lasers,http://www.m2lasers.com,Manufacturing,operating,GBR,V2,Manufacturing,Manufacturing,42,361940335
/organization/magma-global,/funding-round/e2426ce451f3b1eeefd31c304eaf1bd0,venture,14032336.0,Magma Global,http://www.magmaglobal.com,Manufacturing,operating,GBR,F2,Manufacturing,Manufacturing,42,361940335
/organization/manomasa,/funding-round/4767749c436bb85eba85eff3de80ad77,venture,5303380.0,Manomasa,http://manomasa.co.uk,Manufacturing,operating,GBR,,Manufacturing,Manufacturing,42,361940335
/organization/midatech,/funding-round/a822d22e72bac1689ac4e0e4767fde5c,venture,9778240.0,Midatech,http://www.midatechgroup.com,Manufacturing,operating,GBR,K2,Manufacturing,Manufacturing,42,361940335
/organization/oled-t,/funding-round/58da77655894356c074c38560b592475,venture,7000000.0,OLED-T,,Manufacturing,operating,GBR,E3,Manufacturing,Manufacturing,42,361940335
/organization/oled-t,/funding-round/d13814069eb37a7d562b29c775ab8767,venture,5660000.0,OLED-T,,Manufacturing,operating,GBR,E3,Manufacturing,Manufacturing,42,361940335
/organization/rapid-action-packaging,/funding-round/6733504a2d100d4d4cfd235aa79d9cc7,venture,7920000.0,Rapid Action Packaging,http://www.rapuk.com,Manufacturing,operating,GBR,H9,Manufacturing,Manufacturing,42,361940335
/organization/revolymer,/funding-round/bc6dadbdcde9a3a157abc889a1aebbbb,venture,9809911.0,Revolymer,http://www.revolymer.com,Manufacturing,operating,GBR,Y1,Manufacturing,Manufacturing,42,361940335
/organization/stats-group,/funding-round/bcbfd6c884cf4bce19a9c5e80c0c2828,venture,12367192.0,STATS Group,http://www.statsgroup.com,Manufacturing,operating,GBR,T6,Manufacturing,Manufacturing,42,361940335
/organization/teraview,/funding-round/8ee0d4449cefc041b6cc2796e520dfe6,venture,10000000.0,TeraView,http://www.teraview.com,Manufacturing,operating,GBR,C3,Manufacturing,Manufacturing,42,361940335
/organization/teraview,/funding-round/bfa47f0f2f3224df6d698ba44a96cb52,venture,5500000.0,TeraView,http://www.teraview.com,Manufacturing,operating,GBR,C3,Manufacturing,Manufacturing,42,361940335
/organization/viscose-closures,/funding-round/db8fa1972cd6501212de3113f2e9615c,venture,7930416.0,Viscose Closures,http://www.viscose.co.uk,Manufacturing,operating,GBR,P6,Manufacturing,Manufacturing,42,361940335
/organization/antenova,/funding-round/0f5b23faa3fc155f50e679237f2b38f8,venture,10000000.0,Antenova,http://www.antenova-m2m.com,Hardware + Software,operating,GBR,C3,Hardware + Software,Manufacturing,42,361940335
/organization/antenova,/funding-round/1750b93d061a4539de278a4384ed220f,venture,12000000.0,Antenova,http://www.antenova-m2m.com,Hardware + Software,operating,GBR,C3,Hardware + Software,Manufacturing,42,361940335
/organization/antenova,/funding-round/47c0b4eac099171d3c5c0f9170428485,venture,6500000.0,Antenova,http://www.antenova-m2m.com,Hardware + Software,operating,GBR,C3,Hardware + Software,Manufacturing,42,361940335
/organization/cambridge-communication-systems,/funding-round/752f5792832c5ea9ccac167213a4ffbd,venture,6832317.0,Cambridge Communication Systems,http://www.ccsl.com,Hardware + Software,operating,GBR,C3,Hardware + Software,Manufacturing,42,361940335
/organization/celoxica,/funding-round/b59613fe49b68e514700cb8e92c89230,venture,11309602.0,Celoxica,http://www.celoxica.com,Hardware + Software,operating,GBR,H9,Hardware + Software,Manufacturing,42,361940335
/organization/celoxica,/funding-round/e329f501aca29cffebb73ba4c1c61aca,venture,5837089.0,Celoxica,http://www.celoxica.com,Hardware + Software,operating,GBR,H9,Hardware + Software,Manufacturing,42,361940335
/organization/datamars,/funding-round/bd785e6d62fffe33981a3b1deef34914,venture,8880000.0,Datamars,http://www.datamars.com,Hardware + Software,operating,GBR,C5,Hardware + Software,Manufacturing,42,361940335
/organization/kano-computing,/funding-round/39fe965ac91f031371ac49967a31a982,venture,15000000.0,Kano Computing,http://kano.me,Hardware + Software,operating,GBR,H9,Hardware + Software,Manufacturing,42,361940335
/organization/nallatech,/funding-round/118c64e7bbc6855fb4b84d2ce6c28110,venture,5000000.0,Nallatech,http://www.nallatech.com,Hardware + Software,operating,GBR,V2,Hardware + Software,Manufacturing,42,361940335
/organization/nujira,/funding-round/00697f63969d0781b4c06a9a24719a46,venture,7750000.0,Nujira,http://www.nujira.com,Hardware + Software,operating,GBR,C6,Hardware + Software,Manufacturing,42,361940335
